Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Customer_Tenure,children,Is_Parent,Total_Spent,Education_Label,Marital_Status_Label,Cluster,PCA1,PCA2,Segment
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1004.0,27.0,119.0,71.0,108.0,27.0,0,7,9,6,4,1,0,69,13,0,0,1356.0,2,4,1,3.571209020145023,0.21860464092713675,Premium
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,167.0,2.0,62.0,24.0,13.0,7.0,4,4,1,6,5,0,0,55,11,1,1,275.0,3,3,2,-1.1688013231410739,-0.1653387961781988,Budget
4998,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292.0,30.0,415.0,63.0,33.0,172.0,1,4,5,4,2,0,0,63,11,0,0,1005.0,2,5,1,2.288828413687674,-1.4579589629964982,Premium
7321,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292.0,30.0,415.0,63.0,33.0,172.0,1,4,5,4,2,0,0,63,11,0,0,1005.0,2,5,1,2.288828413687674,-1.4579589629964982,Premium
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,6,0,0,51,11,2,1,17.0,2,2,2,-2.6118524640453376,-1.6100618311143255,Budget
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,582.0,0.0,65.0,0.0,0.0,13.0,6,8,2,9,5,0,0,52,11,1,1,660.0,4,5,0,-0.1320564994173748,1.548720313178134,Mid-tier
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557.0,120.0,689.0,173.0,37.0,18.0,1,5,8,5,2,0,0,62,12,0,0,1594.0,2,4,1,4.405815656735315,-1.8230995492478048,Premium
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184.0,120.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,69,12,1,1,657.0,2,3,1,2.5863828436320713,-0.9326628183018715,Premium
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,504.0,13.0,131.0,8.0,0.0,26.0,1,9,4,6,7,0,0,81,12,0,0,682.0,4,2,0,0.34727808625655116,1.1271160828589497,Mid-tier
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,3.0,1.0,5.0,1.0,1.0,1.0,0,0,0,0,0,0,0,76,12,0,0,12.0,4,3,2,0.005638364063970356,-2.5150188576947556,Budget
11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,3.0,1.0,5.0,3.0,1.0,2.0,1,1,0,2,8,0,0,50,12,1,1,15.0,2,5,2,-3.0434753613524514,-0.645695124805053,Budget
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135.0,0.0,10.0,0.0,4.0,36.0,2,3,1,4,5,0,0,74,12,2,1,185.0,3,5,2,-1.1723831637293367,-0.11314370740835196,Budget
9209,1971,Master,Together,80573.0,0,0,2012-10-14,85,829.0,120.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,54,13,0,0,1546.0,3,5,1,4.455243472046681,-0.48322938888479766,Premium
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829.0,120.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,54,13,0,0,1546.0,3,5,1,4.455243472046681,-0.48322938888479766,Premium
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,10.0,7.0,25.0,6.0,3.0,7.0,1,3,0,3,7,0,0,43,11,0,0,58.0,2,3,2,-2.5812956526043096,-1.14279069671848,Budget
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3.0,1.0,8.0,23.0,2.0,18.0,3,2,1,3,3,0,0,43,11,1,1,55.0,2,3,2,-2.1527958436817025,-1.3606490786523866,Budget
10032,1976,Graduation,Divorced,12571.0,1,0,2014-01-18,86,3.0,5.0,14.0,2.0,12.0,17.0,4,3,1,3,6,0,0,49,11,1,1,53.0,2,2,2,-2.53623517904877,-0.3167253490935219,Budget
10505,1960,Master,Together,73113.0,0,0,2013-12-26,86,741.0,19.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,65,12,0,0,1001.0,3,5,0,1.3081139961949524,-0.8170927298932333,Mid-tier
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,100.0,1.0,39.0,6.0,1.0,76.0,4,3,2,3,6,0,0,59,12,3,1,223.0,4,4,2,-1.3587179768113389,0.7448732373281924,Budget
2304,1963,PhD,Together,66313.0,0,1,2013-09-16,86,625.0,7.0,99.0,10.0,22.0,7.0,2,6,3,12,4,0,0,62,12,1,1,770.0,4,5,0,1.002725734008965,0.5725425076561926,Mid-tier
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389.0,66.0,408.0,37.0,57.0,85.0,1,4,4,6,2,0,0,68,12,0,0,1042.0,3,5,1,2.3387377741366624,-0.9859029975233343,Premium
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24.0,2.0,20.0,2.0,2.0,10.0,2,1,0,4,4,0,0,60,12,2,1,60.0,2,3,2,-1.9171031453423097,-0.8905177077941129,Budget
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23.0,0.0,11.0,2.0,1.0,3.0,1,1,0,3,5,0,0,39,12,1,1,40.0,4,5,2,-2.3879647872493046,-1.0276783849167992,Budget
455,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,79,12,0,0,209.0,4,3,2,-1.1279655922170484,-0.07735188567632593,Budget
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,79,12,0,0,209.0,4,3,2,-1.1279655922170484,-0.07735188567632593,Budget
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,65,12,2,1,25.0,2,5,2,-2.9941196218768513,-0.18282863667122148,Budget
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175.0,10.0,110.0,54.0,6.0,27.0,2,6,3,4,6,0,0,43,12,1,1,382.0,2,3,2,-0.6913943200658861,0.04388926424647942,Budget
8700,1986,Basic,Single,14906.0,0,0,2012-12-22,86,7.0,7.0,14.0,7.0,16.0,15.0,3,2,1,3,7,0,0,39,13,0,0,66.0,1,4,2,-2.548266543118381,0.44767346041193884,Budget
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,50,13,2,1,120.0,3,4,2,-2.0052638847673565,1.3596785910328832,Budget
9,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,50,13,2,1,120.0,3,4,2,-2.0052638847673565,1.3596785910328832,Budget
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,1,0,50,13,2,1,120.0,3,4,2,-2.0052638847673565,1.3596785910328832,Budget
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,15.0,4.0,10.0,3.0,4.0,18.0,2,1,1,3,3,0,0,62,11,2,1,54.0,0,4,2,-1.8942599608331856,-1.8683920624433406,Budget
1137,1964,Graduation,Single,81246.0,0,0,2013-12-29,87,398.0,120.0,537.0,61.0,125.0,37.0,1,4,5,7,1,0,0,61,12,0,0,1278.0,2,4,1,4.0041228296681535,-1.8554479834856898,Premium
5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,50,12,1,1,1064.0,2,6,1,3.36055473986119,0.002776901132079881,Premium
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,50,12,1,1,1064.0,2,6,1,3.36055473986119,0.002776901132079881,Premium
6327,1967,Graduation,Together,65777.0,0,0,2013-12-19,87,565.0,32.0,435.0,28.0,32.0,54.0,1,2,8,6,1,0,0,58,12,0,0,1146.0,2,5,1,2.1327886763365314,-1.4876765863395003,Premium
5798,1973,Master,Together,51381.5,0,0,2013-11-23,87,445.0,37.0,359.0,98.0,28.0,18.0,1,2,4,8,1,0,0,52,12,0,0,985.0,3,5,1,1.585677536136902,-1.648499243819647,Premium
550,1952,Graduation,Divorced,62335.0,0,1,2013-05-23,87,243.0,120.0,217.0,85.0,6.0,26.0,2,3,3,13,2,0,0,73,12,1,1,697.0,2,2,1,2.270552730484295,-0.9885881840120517,Premium
4478,1979,Graduation,Married,63777.0,1,1,2013-03-24,87,457.0,5.0,106.0,15.0,17.0,53.0,8,11,1,6,8,0,0,46,12,2,1,653.0,2,3,0,-0.07357566261873227,3.365925844625203,Mid-tier
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623.0,53.0,178.0,23.0,17.0,133.0,7,3,2,8,8,0,0,53,12,2,1,1027.0,2,3,0,0.7346666014268259,2.224922356887626,Mid-tier
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544.0,13.0,85.0,8.0,6.0,29.0,3,10,4,5,8,0,0,69,12,1,1,685.0,3,3,0,0.03723190440003404,1.893768141822534,Mid-tier
1491,1965,2n Cycle,Together,71488.0,0,0,2013-02-18,87,162.0,33.0,124.0,40.0,28.0,172.0,2,3,4,7,1,0,0,60,12,0,0,559.0,0,5,1,1.6051045311901893,-0.7926365992483346,Premium
4507,1952,Graduation,Single,72228.0,0,0,2012-11-27,87,631.0,28.0,491.0,30.0,14.0,56.0,1,6,7,8,3,0,0,73,13,0,0,1250.0,2,4,1,2.5930535719411494,0.30536699237741755,Premium
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189.0,2.0,55.0,0.0,5.0,12.0,4,6,1,4,9,0,0,72,13,3,1,263.0,4,4,0,-1.5121014850854233,2.252517736700493,Mid-tier
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1004.0,0.0,629.0,145.0,37.0,37.0,1,10,5,13,6,0,0,51,13,1,1,1852.0,2,5,1,3.9265539378119145,1.3740539738570559,Premium
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91.0,3.0,52.0,2.0,1.0,31.0,3,4,0,4,8,1,0,54,13,1,1,180.0,2,2,2,-1.8753793088528778,1.2411944211872632,Budget
7274,1957,Graduation,Married,78618.0,0,0,2012-09-28,87,736.0,120.0,689.0,173.0,125.0,61.0,1,4,7,10,2,0,0,68,13,0,0,1904.0,2,3,1,5.888440418979415,-0.9304212323807101,Premium
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,40,13,1,1,165.0,2,4,2,-2.187888885730576,1.2147260075138038,Budget
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,40,13,1,1,165.0,2,4,2,-2.187888885730576,1.2147260075138038,Budget
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,274.0,0.0,21.0,4.0,6.0,15.0,1,5,1,6,6,0,0,63,11,1,1,320.0,2,5,2,-1.1042047018013799,-0.6178107203279465,Budget
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205.0,7.0,41.0,3.0,2.0,46.0,2,4,2,5,5,0,0,73,12,1,1,304.0,2,3,2,-0.8213175304353155,0.055296561342166234,Budget
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99.0,27.0,102.0,28.0,48.0,6.0,1,2,2,8,1,0,0,67,12,0,0,310.0,2,3,2,0.25470649807759593,-1.5874536140981022,Budget
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215.0,13.0,87.0,17.0,17.0,24.0,5,6,2,5,7,0,0,51,12,2,1,373.0,2,3,0,-0.8981963863880476,1.286524406187708,Mid-tier
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317.0,25.0,265.0,25.0,19.0,12.0,3,5,3,11,5,0,0,63,12,1,1,663.0,3,2,0,0.8039861049409218,0.46098562000232246,Mid-tier
692,1954,Graduation,Together,36807.0,1,1,2012-12-20,88,4.0,2.0,5.0,0.0,0.0,5.0,1,1,0,2,6,0,0,71,13,2,1,16.0,2,5,2,-2.393995206473093,-0.2619580286689058,Budget
9298,1947,PhD,Together,81574.0,0,0,2014-04-28,89,1004.0,0.0,465.0,46.0,35.0,1.0,1,4,5,8,1,0,0,78,11,0,0,1551.0,4,5,1,2.5758393604276426,-1.3401828807582774,Premium
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934.0,24.0,230.0,16.0,24.0,36.0,2,8,4,6,3,0,0,51,11,1,1,1264.0,4,3,0,1.7827508279647752,-0.10338227408771795,Mid-tier
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,518.0,42.0,689.0,55.0,56.0,84.0,1,6,10,5,2,0,0,53,12,0,0,1444.0,4,5,1,3.7904653015663694,-0.8370947365322129,Premium
9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,65,12,2,1,91.0,0,5,2,-1.8805902855069159,-0.6060097597294176,Budget
7791,1967,Master,Married,37054.0,1,1,2013-09-15,89,12.0,1.0,6.0,0.0,1.0,5.0,2,1,0,3,7,0,0,58,12,2,1,25.0,3,3,2,-2.5383337527200136,-0.33836755981064587,Budget
5455,1971,PhD,Married,32011.0,1,0,2013-08-22,89,99.0,0.0,15.0,2.0,1.0,5.0,3,2,1,4,7,0,0,54,12,1,1,122.0,4,3,2,-2.257310228602546,0.26784929766721705,Budget
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734.0,22.0,350.0,151.0,25.0,100.0,1,3,9,13,1,0,0,63,12,0,0,1382.0,0,5,1,4.140083085231457,-1.1355023280572656,Premium
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1004.0,61.0,338.0,60.0,46.0,46.0,3,5,5,13,8,0,0,50,12,1,1,1555.0,2,2,1,2.748595405694753,1.148723621443644,Premium
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,51.0,23.0,82.0,33.0,0.0,42.0,4,5,1,3,9,0,0,57,12,2,1,231.0,2,5,2,-1.6665045095734976,1.0800666088680275,Budget
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,58,12,2,1,37.0,2,5,2,-2.7275030776226648,0.18003171854261907,Budget
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,54,12,1,1,174.0,3,3,2,-1.64426334898353,-0.02723167392856473,Budget
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562.0,21.0,464.0,28.0,10.0,32.0,3,7,8,11,5,0,0,60,12,1,1,1117.0,4,3,0,2.203338791161942,0.9347989490584226,Mid-tier
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830.0,59.0,689.0,51.0,79.0,19.0,1,5,3,12,2,1,0,64,13,0,0,1727.0,2,4,1,3.933536895419459,-0.2586293794853181,Premium
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,29.0,0.0,14.0,0.0,0.0,2.0,2,2,0,3,7,0,0,55,11,2,1,45.0,4,3,2,-2.491896318838224,-0.7417865229051769,Budget
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8.0,3.0,19.0,0.0,2.0,3.0,2,2,0,3,6,0,0,57,11,1,1,35.0,3,2,2,-2.54868548069751,-0.9814474124607457,Budget
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1004.0,31.0,430.0,62.0,63.0,79.0,1,4,6,4,1,0,0,71,11,0,0,1669.0,4,4,1,3.374506191376223,-1.4320894225940677,Premium
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680.0,11.0,392.0,75.0,0.0,1.0,1,2,11,4,1,0,0,67,11,0,0,1159.0,4,5,1,2.0737593842823796,-2.1228116591520525,Premium
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,162.0,25.0,53.0,16.0,0.0,10.0,1,3,1,7,3,0,0,81,12,0,0,266.0,3,6,2,-0.6020887505497586,-0.7757786274390787,Budget
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26.0,1.0,10.0,2.0,0.0,1.0,1,1,0,3,5,0,0,75,12,2,1,40.0,4,3,2,-1.9794320971952772,-0.8298601069114421,Budget
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138.0,3.0,38.0,4.0,0.0,59.0,3,3,2,4,6,0,0,70,12,1,1,242.0,2,3,2,-1.211458587181808,0.34028827573625076,Budget
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18.0,2.0,10.0,0.0,0.0,25.0,1,1,1,2,7,0,0,70,12,2,1,55.0,2,2,2,-2.305673824616056,-0.6162192103566027,Budget
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864.0,120.0,689.0,150.0,38.0,172.0,1,4,10,5,3,0,0,37,13,0,0,2033.0,4,3,1,5.121505687889429,-0.2800050566124532,Premium
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864.0,120.0,689.0,150.0,38.0,172.0,1,4,10,5,3,0,0,37,13,0,0,2033.0,4,3,1,5.121505687889429,-0.2800050566124532,Premium
7422,1987,Graduation,Single,46923.0,1,0,2012-08-22,90,85.0,44.0,54.0,102.0,78.0,6.0,3,5,1,7,7,0,0,38,13,1,1,369.0,2,4,0,0.16058837081324343,0.6361100120834715,Mid-tier
4148,1972,Graduation,Married,38988.0,1,2,2012-08-20,90,164.0,24.0,103.0,12.0,3.0,42.0,7,5,1,6,8,0,0,53,13,3,1,348.0,2,3,0,-1.1859930606320044,2.6307326221227307,Mid-tier
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,620.0,54.0,239.0,99.0,98.0,119.0,2,9,7,10,7,1,0,54,13,0,0,1229.0,0,2,1,3.2949969726661643,1.5963679615479065,Premium
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,68.0,8.0,18.0,19.0,8.0,12.0,2,2,1,4,5,0,0,51,11,1,1,133.0,4,4,2,-1.7419412543705548,-1.1008807733837525,Budget
7270,1981,Graduation,Divorced,56981.0,0,0,2014-01-25,91,908.0,48.0,217.0,32.0,12.0,24.0,1,2,3,13,6,0,0,44,11,0,0,1241.0,2,2,0,1.210227145186728,-0.7783681732501391,Mid-tier
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675.0,120.0,133.0,94.0,125.0,172.0,1,4,8,5,1,0,0,41,12,0,0,1319.0,2,3,1,4.66970207201621,-1.2703143788359106,Premium
1142,1953,PhD,Married,55707.0,0,1,2013-12-22,91,208.0,7.0,82.0,30.0,66.0,35.0,2,3,2,9,3,0,0,72,12,1,1,428.0,4,3,0,0.5361014305135157,-0.33106721429149716,Mid-tier
451,1989,Graduation,Single,9255.0,1,0,2013-12-20,91,9.0,0.0,7.0,2.0,0.0,4.0,1,1,1,2,8,0,0,36,12,1,1,22.0,2,4,2,-3.23452995159271,-0.6864239695329908,Budget
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653.0,17.0,170.0,34.0,26.0,17.0,2,11,2,10,7,0,0,66,12,1,1,917.0,2,5,0,1.346718085147355,1.5188491453171804,Mid-tier
4754,1966,Master,Married,33585.0,0,1,2013-09-25,91,30.0,11.0,33.0,13.0,6.0,29.0,1,2,0,4,4,0,0,59,12,1,1,122.0,3,3,2,-1.6786043253668494,-0.9230850422728094,Budget
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369.0,9.0,87.0,12.0,14.0,34.0,3,6,2,8,5,0,0,69,12,2,1,525.0,2,3,0,-0.04742233275120423,0.7421825370634122,Mid-tier
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736.0,63.0,689.0,173.0,125.0,126.0,1,4,7,11,2,0,0,56,12,0,0,1912.0,2,5,1,5.635093513420231,-1.140823982848757,Premium
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,794.0,73.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,69,12,0,0,1483.0,4,5,1,3.2821014034598868,-0.768267646233274,Premium
6565,1949,Master,Married,76995.0,0,1,2013-03-28,91,1004.0,80.0,498.0,0.0,16.0,172.0,2,11,4,9,5,0,0,76,12,1,1,1770.0,3,3,1,3.838074229187217,1.8363987657404621,Premium
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203.0,35.0,305.0,46.0,17.0,172.0,1,2,11,5,1,0,0,73,11,0,0,778.0,2,4,1,2.6136511203149912,-1.8096094493441965,Premium
4843,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203.0,35.0,305.0,46.0,17.0,172.0,1,2,11,5,1,0,0,73,11,0,0,778.0,2,4,1,2.6136511203149912,-1.8096094493441965,Premium
9197,1953,Graduation,Married,39722.0,0,1,2014-02-24,92,32.0,0.0,5.0,2.0,0.0,8.0,2,2,0,3,5,0,0,72,11,1,1,47.0,2,3,2,-2.155773459826372,-1.1349942928817516,Budget
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188.0,3.0,180.0,20.0,3.0,43.0,5,7,1,6,7,0,0,71,12,1,1,437.0,3,3,0,-0.6571654251073986,1.7542663851207911,Mid-tier
6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,17.0,8.0,12.0,11.0,15.0,32.0,1,2,1,2,7,0,0,54,12,0,0,95.0,2,4,2,-2.1416895337311237,-0.6052758688971992,Budget
5562,1974,Graduation,Married,60093.0,0,1,2013-06-26,92,502.0,12.0,109.0,16.0,6.0,90.0,2,7,2,10,6,0,0,51,12,1,1,735.0,2,3,0,0.6313215664099325,1.0137904468425423,Mid-tier
1517,1969,Graduation,Single,30822.0,1,0,2013-06-14,92,3.0,9.0,13.0,2.0,12.0,12.0,1,1,0,3,7,0,0,56,12,1,1,51.0,2,4,2,-2.434526186419921,-0.7557485088952179,Budget
7286,1968,Graduation,Together,41728.0,1,0,2013-05-24,92,13.0,6.0,15.0,3.0,5.0,13.0,1,2,0,2,10,0,0,57,12,1,1,55.0,2,5,2,-2.6332985572624614,-0.13029523494846396,Budget
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674.0,92.0,689.0,39.0,0.0,92.0,1,3,11,9,1,0,0,67,12,0,0,1586.0,3,3,1,4.245725941806806,-1.1789668019927058,Premium
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228.0,120.0,122.0,173.0,125.0,30.0,6,11,2,8,9,0,0,44,12,0,0,798.0,1,3,1,2.2269987684382326,1.8407026203809902,Premium
9451,1965,Graduation,Married,73538.0,0,1,2012-11-25,92,811.0,76.0,428.0,99.0,125.0,107.0,3,10,4,9,7,0,0,60,13,1,1,1646.0,2,3,1,4.255375824354047,2.034918891769527,Premium
2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45.0,47.0,52.0,21.0,20.0,25.0,2,3,1,5,6,0,0,67,13,0,0,210.0,0,5,2,-1.1615189922954556,0.1434651976949426,Budget
946,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45.0,47.0,52.0,21.0,20.0,25.0,2,3,1,5,6,0,0,67,13,0,0,210.0,0,5,2,-1.1615189922954556,0.1434651976949426,Budget
4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,64,13,2,1,289.0,2,3,0,-0.8937007306089215,1.4790931865870836,Mid-tier
8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,64,13,2,1,289.0,2,3,0,-0.8937007306089215,1.4790931865870836,Mid-tier
3916,1971,PhD,Together,49269.0,1,0,2012-08-15,92,639.0,8.0,166.0,11.0,8.0,58.0,3,7,3,12,7,0,0,54,13,1,1,890.0,4,5,0,0.7525840354198342,2.337183143123589,Mid-tier
10925,1983,Graduation,Married,76630.0,0,0,2014-01-14,93,255.0,31.0,446.0,40.0,56.0,172.0,1,3,10,11,1,0,0,42,11,0,0,1000.0,2,3,1,3.5262587331638136,-1.639984805826087,Premium
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184.0,2.0,19.0,8.0,8.0,4.0,3,2,2,6,5,0,0,65,12,1,1,225.0,3,3,2,-1.2224304034488438,-0.034994133799599425,Budget
5389,1964,Graduation,Married,48920.0,0,2,2013-10-20,93,238.0,17.0,68.0,8.0,10.0,6.0,3,6,2,5,7,0,0,61,12,2,1,347.0,2,3,0,-0.9105404720509196,0.7141818746457448,Mid-tier
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162.0,31.0,127.0,8.0,17.0,69.0,2,4,2,7,3,0,0,78,12,1,1,414.0,4,3,0,0.5321911926153479,-0.12455506492254208,Mid-tier
1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,23.0,3.0,21.0,3.0,19.0,22.0,2,3,0,3,8,0,0,37,12,1,1,91.0,2,3,2,-2.283406715455496,-0.05971034358624998,Budget
3628,1987,Basic,Single,15038.0,1,0,2013-01-29,93,4.0,8.0,11.0,19.0,12.0,26.0,2,2,1,2,9,0,0,38,12,1,1,80.0,1,4,2,-2.7946459266524974,-0.15631167188844497,Budget
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,10.0,2.0,15.0,2.0,1.0,6.0,2,2,0,3,6,0,0,49,12,1,1,36.0,2,3,2,-2.778287721404887,-0.46233182069823,Budget
8204,1971,2n Cycle,Married,78041.0,0,0,2012-12-16,93,482.0,35.0,553.0,72.0,125.0,17.0,1,4,4,9,2,0,0,54,13,0,0,1284.0,0,3,1,3.2386798943445143,-0.9679862443631959,Premium
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,371.0,22.0,39.0,6.0,0.0,92.0,4,6,2,7,5,0,0,53,13,1,1,530.0,4,3,0,0.1888890237455846,1.9142429584899665,Mid-tier
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1004.0,50.0,500.0,65.0,50.0,133.0,3,5,5,5,8,1,0,58,13,1,1,1802.0,2,3,1,2.9124868200060243,1.720112630275975,Premium
1010,1977,Graduation,Together,46931.0,2,1,2014-04-24,94,41.0,0.0,17.0,3.0,1.0,16.0,2,1,1,3,3,0,0,48,11,3,1,78.0,2,5,2,-1.8655786018477158,-1.7812751143992474,Budget
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272.0,7.0,80.0,20.0,7.0,11.0,1,4,4,6,2,0,0,38,11,0,0,397.0,3,3,2,0.08594335811468443,-1.69096107478635,Budget
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87.0,13.0,34.0,10.0,6.0,10.0,1,4,0,4,5,0,0,73,11,1,1,160.0,2,4,2,-1.1560310546617472,-1.1815400081655367,Budget
5324,1981,PhD,Married,58293.0,1,0,2014-01-19,94,173.0,43.0,118.0,46.0,27.0,15.0,5,5,3,6,5,0,0,44,11,1,1,422.0,4,3,0,0.0658568664587219,0.059122810329330915,Mid-tier
4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,8.0,9.0,9.0,2.0,5.0,22.0,1,1,1,3,4,0,0,66,12,0,0,55.0,2,5,2,-2.062481491373969,-1.1556210019154083,Budget
